species,epitope,arm,design,pass,composite_score,iptm,complex_plddt,binder_ptm,binder_rmsd,confidence_score,pdb
mouse,composite,mouse_composite,mouse_composite_0_s7,False,0.4556,0.2443,0.5941,0.772,2.42,0.5241068005561829,mouse_composite_0_s7_model_0.pdb
human,composite,human_composite,human_composite_0_s7,False,0.4539,0.417,0.5819,0.6115,5.49,0.5488889813423157,human_composite_0_s7_model_0.pdb
human,ecl2,human_ecl2,human_ecl2_0_s5,False,0.4373,0.1684,0.5811,0.7559,1.31,0.4985472857952118,human_ecl2_0_s5_model_0.pdb
human,ecl2,human_ecl2,human_ecl2_0_s0,False,0.4372,0.2191,0.5849,0.8092,2.91,0.5117140412330627,human_ecl2_0_s0_model_0.pdb
mouse,ecl1,mouse_ecl1,mouse_ecl1_0_s5,False,0.4368,0.1241,0.6002,0.834,1.21,0.5050036907196045,mouse_ecl1_0_s5_model_0.pdb
human,ecl1,human_ecl1,human_ecl1_0_s2,False,0.4326,0.17,0.5891,0.7915,1.97,0.5052827596664429,human_ecl1_0_s2_model_0.pdb
mouse,ecl1,mouse_ecl1,mouse_ecl1_0_s3,False,0.4324,0.1713,0.5153,0.7944,0.92,0.4464731216430664,mouse_ecl1_0_s3_model_0.pdb
human,ecl2,human_ecl2,human_ecl2_0_s6,False,0.4323,0.2124,0.5273,0.722,1.49,0.46428462862968445,human_ecl2_0_s6_model_0.pdb
mouse,composite,mouse_composite,mouse_composite_0_s4,False,0.4315,0.1778,0.562,0.7511,1.49,0.4851565361022949,mouse_composite_0_s4_model_0.pdb
mouse,ecl1,mouse_ecl1,mouse_ecl1_0_s1,False,0.425,0.0908,0.6235,0.8288,1.36,0.5169357657432556,mouse_ecl1_0_s1_model_0.pdb
mouse,composite,mouse_composite,mouse_composite_0_s0,False,0.4218,0.1981,0.5909,0.7562,2.9,0.5123347640037537,mouse_composite_0_s0_model_0.pdb
mouse,ecl1,mouse_ecl1,mouse_ecl1_0_s6,False,0.4164,0.0556,0.6005,0.8432,0.76,0.4915476441383362,mouse_ecl1_0_s6_model_0.pdb
human,ecl2,human_ecl2,human_ecl2_0_s4,False,0.4081,0.2211,0.5511,0.7376,3.37,0.4850890636444092,human_ecl2_0_s4_model_0.pdb
human,ecl1,human_ecl1,human_ecl1_0_s3,False,0.4072,0.1444,0.5467,0.7441,1.67,0.46628817915916443,human_ecl1_0_s3_model_0.pdb
human,ecl2,human_ecl2,human_ecl2_0_s1,False,0.406,0.1667,0.5666,0.7732,2.75,0.48660776019096375,human_ecl2_0_s1_model_0.pdb
human,ecl1,human_ecl1,human_ecl1_0_s6,False,0.4039,0.2351,0.5745,0.685,3.85,0.5066465735435486,human_ecl1_0_s6_model_0.pdb
mouse,ecl1,mouse_ecl1,mouse_ecl1_0_s4,False,0.397,0.1308,0.5727,0.7299,2.16,0.4843390882015228,mouse_ecl1_0_s4_model_0.pdb
human,ecl1,human_ecl1,human_ecl1_0_s7,False,0.3903,0.1097,0.5877,0.7733,2.57,0.4920789301395416,human_ecl1_0_s7_model_0.pdb
mouse,ecl1,mouse_ecl1,mouse_ecl1_0_s7,False,0.3874,0.1272,0.5157,0.7179,1.61,0.43799862265586853,mouse_ecl1_0_s7_model_0.pdb
mouse,composite,mouse_composite,mouse_composite_0_s5,False,0.3808,0.1794,0.5528,0.6949,3.5,0.47814202308654785,mouse_composite_0_s5_model_0.pdb
human,ecl1,human_ecl1,human_ecl1_0_s4,False,0.369,0.2469,0.5452,0.6289,10.54,0.48555299639701843,human_ecl1_0_s4_model_0.pdb
human,ecl1,human_ecl1,human_ecl1_0_s5,False,0.369,0.178,0.5364,0.6799,3.7,0.4646933972835541,human_ecl1_0_s5_model_0.pdb
human,composite,human_composite,human_composite_0_s5,False,0.3642,0.1559,0.5269,0.6689,3.22,0.4526715874671936,human_composite_0_s5_model_0.pdb
human,composite,human_composite,human_composite_0_s4,False,0.3527,0.1745,0.5259,0.6624,4.15,0.4555896818637848,human_composite_0_s4_model_0.pdb
human,ecl1,human_ecl1,human_ecl1_0_s0,False,0.3456,0.1383,0.5795,0.7179,4.91,0.491272509098053,human_ecl1_0_s0_model_0.pdb
human,composite,human_composite,human_composite_0_s2,False,0.3427,0.1957,0.5382,0.6211,6.43,0.4696522653102875,human_composite_0_s2_model_0.pdb
human,composite,human_composite,human_composite_0_s3,False,0.3276,0.1422,0.5367,0.6452,4.71,0.45779380202293396,human_composite_0_s3_model_0.pdb
