sample_id	deid	donor	treatment	condition	fastq_1	fastq_2
DE36NGSUKBR157053	DE36NGSUKBR157053	NK4	stickers_direct	NK4_stickers_direct	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE36NGSUKBR157053_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE36NGSUKBR157053_2.fq.gz
DE37NGSUKBR157035	DE37NGSUKBR157035	NK2	stickers_direct_tumor	NK2_stickers_direct_tumor	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE37NGSUKBR157035_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE37NGSUKBR157035_2.fq.gz
DE41NGSUKBR157060	DE41NGSUKBR157060	NK4	stickers_transwell_bottom	NK4_stickers_transwell_bottom	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE41NGSUKBR157060_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE41NGSUKBR157060_2.fq.gz
DE42NGSUKBR157042	DE42NGSUKBR157042	NK3	direct	NK3_direct	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE42NGSUKBR157042_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE42NGSUKBR157042_2.fq.gz
DE47NGSUKBR157049	DE47NGSUKBR157049	NK3	floaters_transwell	NK3_floaters_transwell	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE47NGSUKBR157049_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE47NGSUKBR157049_2.fq.gz
DE52NGSUKBR157056	DE52NGSUKBR157056	NK4	floaters_direct_tumor	NK4_floaters_direct_tumor	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE52NGSUKBR157056_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE52NGSUKBR157056_2.fq.gz
DE53NGSUKBR157038	DE53NGSUKBR157038	NK2	stickers_transwell	NK2_stickers_transwell	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE53NGSUKBR157038_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE53NGSUKBR157038_2.fq.gz
DE58NGSUKBR157045	DE58NGSUKBR157045	NK3	stickers_direct_tumor	NK3_stickers_direct_tumor	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE58NGSUKBR157045_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE58NGSUKBR157045_2.fq.gz
DE63NGSUKBR157052	DE63NGSUKBR157052	NK4	direct	NK4_direct	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE63NGSUKBR157052_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE63NGSUKBR157052_2.fq.gz
DE64NGSUKBR157034	DE64NGSUKBR157034	NK2	floaters_direct	NK2_floaters_direct	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE64NGSUKBR157034_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE64NGSUKBR157034_2.fq.gz
DE68NGSUKBR157059	DE68NGSUKBR157059	NK4	floaters_transwell	NK4_floaters_transwell	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE68NGSUKBR157059_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE68NGSUKBR157059_2.fq.gz
DE69NGSUKBR157041	DE69NGSUKBR157041	NK2	floaters_transwell_bottom	NK2_floaters_transwell_bottom	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE69NGSUKBR157041_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE69NGSUKBR157041_2.fq.gz
DE74NGSUKBR157048	DE74NGSUKBR157048	NK3	stickers_transwell	NK3_stickers_transwell	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE74NGSUKBR157048_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE74NGSUKBR157048_2.fq.gz
DE79NGSUKBR157055	DE79NGSUKBR157055	NK4	stickers_direct_tumor	NK4_stickers_direct_tumor	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE79NGSUKBR157055_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE79NGSUKBR157055_2.fq.gz
DE80NGSUKBR157037	DE80NGSUKBR157037	NK2	transwell	NK2_transwell	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE80NGSUKBR157037_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE80NGSUKBR157037_2.fq.gz
DE85NGSUKBR157044	DE85NGSUKBR157044	NK3	floaters_direct	NK3_floaters_direct	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE85NGSUKBR157044_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE85NGSUKBR157044_2.fq.gz
DE90NGSUKBR157051	DE90NGSUKBR157051	NK3	floaters_transwell_bottom	NK3_floaters_transwell_bottom	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE90NGSUKBR157051_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE90NGSUKBR157051_2.fq.gz
DE91NGSUKBR157033	DE91NGSUKBR157033	NK2	stickers_direct	NK2_stickers_direct	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE91NGSUKBR157033_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE91NGSUKBR157033_2.fq.gz
DE95NGSUKBR157058	DE95NGSUKBR157058	NK4	stickers_transwell	NK4_stickers_transwell	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE95NGSUKBR157058_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE95NGSUKBR157058_2.fq.gz
DE96NGSUKBR157040	DE96NGSUKBR157040	NK2	stickers_transwell_bottom	NK2_stickers_transwell_bottom	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE96NGSUKBR157040_1.fq.gz	/lustre/scratch/data/dcorvino_hpc-sn25_20_rnaseq/raw/DE96NGSUKBR157040_2.fq.gz
